26766376,60711,2021-06-03 09:08:15.596719
37549650,177485,2021-06-03 09:08:16.483268
132199022,55473,2021-06-03 09:08:17.155731
176675885,18124,2021-06-03 09:08:17.830837
28911131,102295,2021-06-03 09:08:18.421055
133220545,285697,2021-06-03 09:08:19.293090
80413539,158496,2021-06-03 09:08:20.155920
67450965,89614,2021-06-03 09:08:20.792684
30661033,248367,2021-06-03 09:08:21.584078
103237625,494290,2021-06-03 09:08:22.293390
46615641,43391,2021-06-03 09:08:22.879838
118241089,370758,2021-06-03 09:08:23.666980
49749086,176131,2021-06-03 09:08:24.205502
172553391,205590,2021-06-03 09:08:25.089069
209262056,22647,2021-06-03 09:08:25.799738
47485986,116871,2021-06-03 09:08:26.447504
187881090,26295,2021-06-03 09:08:27.098651
2982838,366046,2021-06-03 09:08:27.699812
402786416,39413,2021-06-03 09:08:28.325305
31944225,87213,2021-06-03 09:08:29.111006
416297737,85160,2021-06-03 09:08:29.714268
112618532,95067,2021-06-03 09:08:30.540764
517220421,105684,2021-06-03 09:08:31.333305
140792340,212342,2021-06-03 09:08:32.175734
492053598,539400,2021-06-03 09:08:33.568923
24057744,300601,2021-06-03 09:08:34.439212
148570902,52231,2021-06-03 09:08:35.088522
87831939,90648,2021-06-03 09:08:35.707820
8683614,185761,2021-06-03 09:08:36.323873
42108204,414663,2021-06-03 09:08:37.013964
184325380,136763,2021-06-03 09:08:38.570992
423999537,37310,2021-06-03 09:08:39.338875
69906737,1214673,2021-06-03 09:08:39.923972
122101897,455536,2021-06-03 09:08:40.717040
157731254,37566,2021-06-03 09:08:41.338335
79698024,33271,2021-06-03 09:08:42.552122
42022015,123267,2021-06-03 09:08:43.337411
53904523,185147,2021-06-03 09:08:44.136543
55776332,15943,2021-06-03 09:08:44.973844
230701562,40849,2021-06-03 09:08:45.600805
25058522,48540,2021-06-03 09:08:46.203163
52968416,254472,2021-06-03 09:08:46.822910
109163696,60858,2021-06-03 09:08:47.852374
30889146,87945,2021-06-03 09:08:48.444713
84898167,88302,2021-06-03 09:08:49.060344
277945156,391709,2021-06-03 09:08:49.860948
116888929,231376,2021-06-03 09:08:50.504742
53831996,281437,2021-06-03 09:08:51.090877
51786703,942001,2021-06-03 09:08:52.302683
100625840,425641,2021-06-03 09:08:53.097326
47474524,644606,2021-06-03 09:08:54.436103
86488732,162998,2021-06-03 09:08:55.249153
456344442,15621,2021-06-03 09:08:55.899219
216672046,259178,2021-06-03 09:08:56.678646
124656692,74862,2021-06-03 09:08:57.357354
142932807,604980,2021-06-03 09:08:57.967632
139665879,56375,2021-06-03 09:08:58.609308
46257960,160284,2021-06-03 09:08:59.435967
188273795,34181,2021-06-03 09:09:00.032523
120432137,125818,2021-06-03 09:09:00.648725
158577991,162022,2021-06-03 09:09:01.473189
62638609,545120,2021-06-03 09:09:02.736069
152500660,11941,2021-06-03 09:09:03.955538
32115632,321463,2021-06-03 09:09:04.583249
179089630,32377,2021-06-03 09:09:05.236584
58948950,60656,2021-06-03 09:09:05.876368
44057119,407906,2021-06-03 09:09:07.194097
135675015,39209,2021-06-03 09:09:07.820504
89537237,117960,2021-06-03 09:09:09.025340
147734961,299138,2021-06-03 09:09:10.121179
112029747,32645,2021-06-03 09:09:10.758300
109157255,46269,2021-06-03 09:09:11.322240
20514290,126101,2021-06-03 09:09:12.036065
88230429,91979,2021-06-03 09:09:12.933687
90387538,21198,2021-06-03 09:09:13.583364
100394305,36203,2021-06-03 09:09:14.163805
216233870,545297,2021-06-03 09:09:14.946215
151249156,66132,2021-06-03 09:09:15.485631
269805249,1510,2021-06-03 09:09:16.093825
10180554,390396,2021-06-03 09:09:16.894565
611248802,6173,2021-06-03 09:09:17.680062
113058762,46871,2021-06-03 09:09:18.278470
244373865,193799,2021-06-03 09:09:18.943662
247788421,33536,2021-06-03 09:09:19.586763
35860120,52673,2021-06-03 09:09:20.204533
583861373,26087,2021-06-03 09:09:20.836695
130719691,36064,2021-06-03 09:09:21.481579
34932688,87586,2021-06-03 09:09:22.168986
27680990,877698,2021-06-03 09:09:22.801887
44259528,52837,2021-06-03 09:09:23.460933
65293646,65477,2021-06-03 09:09:24.108517
75319267,32535,2021-06-03 09:09:24.710936
157993775,63796,2021-06-03 09:09:25.317477
134910548,65763,2021-06-03 09:09:26.098941
61312447,201676,2021-06-03 09:09:26.957032
8815236,360883,2021-06-03 09:09:27.740668
85206619,146549,2021-06-03 09:09:28.459637
79519117,77806,2021-06-03 09:09:29.085245
460120312,119291,2021-06-03 09:09:29.919251
143825043,39857,2021-06-03 09:09:30.636982
123020035,310555,2021-06-03 09:09:31.269976
68023343,4103,2021-06-03 09:09:31.909005
5315168,77867,2021-06-03 09:09:32.545094
551196500,282111,2021-06-03 09:09:33.457581
119795835,91391,2021-06-03 09:09:34.674454
47119647,117164,2021-06-03 09:09:35.727589
561922827,16146,2021-06-03 09:09:36.326473
24138907,186830,2021-06-03 09:09:36.939664
64128567,66151,2021-06-03 09:09:37.720235
37853510,208221,2021-06-03 09:09:39.877380
95865289,311722,2021-06-03 09:09:40.562370
151819490,147897,2021-06-03 09:09:41.179181
275272993,208016,2021-06-03 09:09:42.021119
98442673,1968,2021-06-03 09:09:42.760004
5690948,249527,2021-06-03 09:09:44.424148
46029485,31839,2021-06-03 09:09:45.269099
125323544,154704,2021-06-03 09:09:45.891291
43725651,181492,2021-06-03 09:09:46.671852
229592655,51804,2021-06-03 09:09:47.752495
492779169,214768,2021-06-03 09:09:48.644165
414973116,149863,2021-06-03 09:09:49.396051
86427693,26295,2021-06-03 09:09:49.986417
76338447,36627,2021-06-03 09:09:50.683359
147658645,45374,2021-06-03 09:09:51.307277
27992608,328782,2021-06-03 09:09:52.187308
669411046,50155,2021-06-03 09:09:53.008356
545757870,2333,2021-06-03 09:09:53.607695
80584722,31545,2021-06-03 09:09:54.217330
182867055,26881,2021-06-03 09:09:54.833140
415356584,61999,2021-06-03 09:09:55.544334
28036688,1506356,2021-06-03 09:09:56.398017
109826174,177285,2021-06-03 09:09:58.243833
600417243,2233,2021-06-03 09:09:58.871790
691794998,2999,2021-06-03 09:09:59.496933
4123340,593733,2021-06-03 09:10:00.337584
174805181,743524,2021-06-03 09:10:01.654662
69840529,70729,2021-06-03 09:10:03.852716
115361391,86825,2021-06-03 09:10:06.249738
92653727,93841,2021-06-03 09:10:06.883201
11152602,293410,2021-06-03 09:10:07.488652
47972131,34181,2021-06-03 09:10:08.099039
487316052,12597,2021-06-03 09:10:08.726715
130744141,39830,2021-06-03 09:10:09.318648
14891712,124127,2021-06-03 09:10:09.945802
110892046,542413,2021-06-03 09:10:11.205396
124069501,35885,2021-06-03 09:10:12.030365
37550199,131183,2021-06-03 09:10:13.421390
61443868,50354,2021-06-03 09:10:14.038118
25093116,704070,2021-06-03 09:10:14.612042
122442587,30631,2021-06-03 09:10:16.086303
175631655,5605,2021-06-03 09:10:16.656633
30224721,48978,2021-06-03 09:10:17.869955
85467951,63872,2021-06-03 09:10:18.599813
254151744,131812,2021-06-03 09:10:19.226714
111518512,263730,2021-06-03 09:10:19.841357
191123989,25993,2021-06-03 09:10:20.451668
139683021,84586,2021-06-03 09:10:21.297789
71928697,91784,2021-06-03 09:10:21.945337
26696343,48622,2021-06-03 09:10:23.206007
53184155,74526,2021-06-03 09:10:24.003769
171504100,15227,2021-06-03 09:10:20.432511
463213743,8229,2021-06-03 09:10:21.116887
139538221,50377,2021-06-03 09:10:21.806036
42396140,28199,2021-06-03 09:10:22.423643
141114265,21425,2021-06-03 09:10:23.228715
51796296,26248,2021-06-03 09:10:23.842940
194066506,9622,2021-06-03 09:10:24.459884
582507604,94149,2021-06-03 09:10:25.054933
616780841,5346,2021-06-03 09:10:25.844219
24482705,43889,2021-06-03 09:10:26.548924
70924840,30344,2021-06-03 09:10:27.342387
136957462,46456,2021-06-03 09:10:27.948389
471413777,10261,2021-06-03 09:10:29.200769
53648099,28357,2021-06-03 09:10:30.090658
161188156,27193,2021-06-03 09:10:30.697053
447694641,3481,2021-06-03 09:10:31.312752
49468534,32290,2021-06-03 09:10:31.924791
646760144,8489,2021-06-03 09:10:32.543893
513770904,26315,2021-06-03 09:10:33.166929
172643869,31780,2021-06-03 09:10:33.790846
58087097,3215,2021-06-03 09:10:34.367264
37656960,5868,2021-06-03 09:10:34.966027
17598753,122147,2021-06-03 09:10:36.147701
142083073,9689,2021-06-03 09:10:36.722795
216583878,15350,2021-06-03 09:10:37.301007
140383069,10695,2021-06-03 09:10:38.211041
61755889,19462,2021-06-03 09:10:39.010601
579951131,930,2021-06-03 09:10:39.647213
556524626,2852,2021-06-03 09:10:40.287208
191614717,3356,2021-06-03 09:10:40.924265
71492541,5913,2021-06-03 09:10:41.556150
254062004,71928,2021-06-03 09:10:42.178116
102259578,17168,2021-06-03 09:10:42.828336
109740500,1871,2021-06-03 09:10:43.444515
24340267,6847,2021-06-03 09:10:44.306700
560209919,9504,2021-06-03 09:10:45.268454
495286372,18911,2021-06-03 09:10:46.276591
449147455,6991,2021-06-03 09:10:47.238634
229714332,87706,2021-06-03 09:10:48.026520
432467074,1815,2021-06-03 09:10:48.676041
498840927,1201617,2021-06-03 09:10:49.509204
179375615,110979,2021-06-03 09:10:50.483430
225580535,4070,2021-06-03 09:10:51.616439
22909818,5416,2021-06-03 09:10:52.646117
46160044,12632,2021-06-03 09:10:53.681120
495349429,4260,2021-06-03 09:10:54.630952
63665030,25924,2021-06-03 09:10:55.599780
55726613,33544,2021-06-03 09:10:56.580366
108042031,5889,2021-06-03 09:10:57.682170
3286344,21290,2021-06-03 09:10:59.852257
657089518,5136,2021-06-03 09:11:00.476709
25411293,30881,2021-06-03 09:11:01.287502
189325536,31089,2021-06-03 09:11:01.896246
63288399,47700,2021-06-03 09:11:02.714304
52693175,13604,2021-06-03 09:11:03.344198
139016093,39581,2021-06-03 09:11:03.919357
87602442,12072,2021-06-03 09:11:04.547277
423107553,6104,2021-06-03 09:11:05.174190
410322055,39891,2021-06-03 09:11:05.769835
39202674,44446,2021-06-03 09:11:06.352596
130906522,25776,2021-06-03 09:11:07.003319
158219351,15336,2021-06-03 09:11:07.613494
94130217,129431,2021-06-03 09:11:08.420124
424221796,3353,2021-06-03 09:11:09.062629
85706526,23420,2021-06-03 09:11:09.648959
89102691,36170,2021-06-03 09:11:10.271338
18016233,29181,2021-06-03 09:11:10.903186
103033816,59369,2021-06-03 09:11:11.498089
50337055,24478,2021-06-03 09:11:12.125264
137758912,9125,2021-06-03 09:11:13.499309
668845353,68,2021-06-03 09:11:14.360315
38098676,1373,2021-06-03 09:11:15.002078
34957980,6002,2021-06-03 09:11:15.620865
99001220,6456,2021-06-03 09:11:16.187919
566462662,8040,2021-06-03 09:11:17.307967
137466191,28437,2021-06-03 09:11:17.911548
157739750,12647,2021-06-03 09:11:18.569135
89390460,8304,2021-06-03 09:11:20.237417
16678946,63618,2021-06-03 09:11:20.829517
79890440,79813,2021-06-03 09:11:21.653496
130011713,5276,2021-06-03 09:11:22.281110
612170732,2098,2021-06-03 09:11:22.900745
159736397,126064,2021-06-03 09:11:23.495985
155592014,3527,2021-06-03 09:11:24.391770
146029678,43689,2021-06-03 09:11:27.026859
206511825,53151,2021-06-03 09:11:28.088074
603637569,5924,2021-06-03 09:11:28.748737
72839510,32291,2021-06-03 09:11:29.557421
154497193,4730,2021-06-03 09:11:30.184770
5834235,29904,2021-06-03 09:11:30.870002
126460585,13167,2021-06-03 09:11:31.475512
215856945,6884,2021-06-03 09:11:32.104220
38389438,3218,2021-06-03 09:11:32.666974
148835361,13662,2021-06-03 09:11:33.465910
227168488,16681,2021-06-03 09:11:34.082947
191706254,10480,2021-06-03 09:11:34.891467
463919736,4277,2021-06-03 09:11:35.708839
94921993,14416,2021-06-03 09:11:36.321764
205211988,28895,2021-06-03 09:11:37.603933
149877622,12849,2021-06-03 09:11:38.216672
658750701,1171,2021-06-03 09:11:38.864611
469876026,1305,2021-06-03 09:11:39.470718
47843218,5674,2021-06-03 09:11:40.042536
119915941,56314,2021-06-03 09:11:40.649215
50011616,63663,2021-06-03 09:11:41.258164
557210499,106732,2021-06-03 09:11:41.920666
81384730,24324,2021-06-03 09:11:42.506747
26636760,5629,2021-06-03 09:11:43.209940
66539853,33301,2021-06-03 09:11:43.909643
511955652,8192,2021-06-03 09:11:45.155660
253291439,15332,2021-06-03 09:11:45.785699
90127534,93117,2021-06-03 09:11:46.418121
419862703,22862,2021-06-03 09:11:47.031451
672818368,2199,2021-06-03 09:11:47.675183
573218522,3523,2021-06-03 09:11:48.300563
152918586,10316,2021-06-03 09:11:49.084544
1143627,136048,2021-06-03 09:11:49.902541
148238210,17468,2021-06-03 09:11:50.473705
47843548,4048,2021-06-03 09:11:51.093927
98794915,18379,2021-06-03 09:11:51.663986
161106538,6860,2021-06-03 09:11:52.305917
13326547,233394,2021-06-03 09:11:53.065381
126879999,5217,2021-06-03 09:11:53.701526
492680747,4293,2021-06-03 09:11:54.316663
73729481,11977,2021-06-03 09:11:55.543340
10838081,10114,2021-06-03 09:11:56.157874
24823694,31098,2021-06-03 09:11:56.756806
121843420,24964,2021-06-03 09:11:57.373945
456775396,6572,2021-06-03 09:11:57.985227
49415591,161231,2021-06-03 09:11:58.869303
40369913,26646,2021-06-03 09:11:59.685783
76037861,4597,2021-06-03 09:12:00.310600
510952633,1269,2021-06-03 09:12:00.958430
122468255,2694,2021-06-03 09:12:01.581276
27933438,236939,2021-06-03 09:12:02.191441
73138246,28254,2021-06-03 09:12:02.817022
46946967,4331,2021-06-03 09:12:03.452423
97401031,17858,2021-06-03 09:12:04.278780
100233072,16424,2021-06-03 09:12:05.527368
122900905,24552,2021-06-03 09:12:06.872749
525364338,8639,2021-06-03 09:12:07.633855
53509852,11540,2021-06-03 09:12:08.310157
40268551,3220,2021-06-03 09:12:08.970026
118385536,38762,2021-06-03 09:12:09.626649
93243608,11537,2021-06-03 09:12:10.490331
20693004,66385,2021-06-03 09:12:11.253078
628713234,4944,2021-06-03 09:12:12.499838
258624378,4495,2021-06-03 09:12:14.286968
508812077,5674,2021-06-03 09:12:15.623868
455392444,10420,2021-06-03 09:12:16.860065
151938904,64177,2021-06-03 09:12:18.079469
522815466,14414,2021-06-03 09:12:18.857783
158748363,5161,2021-06-03 09:12:20.492660
242738865,2205,2021-06-03 09:12:21.125938
121543119,15777,2021-06-03 09:12:21.736928
127998679,4530,2021-06-03 09:12:22.964039
209138680,5077,2021-06-03 09:12:23.598317
98169065,80847,2021-06-03 09:12:24.411545
640955212,5029,2021-06-03 09:12:25.010868
536523217,127841,2021-06-03 09:12:26.266363
566800788,44385,2021-06-03 09:12:27.752641
28534469,4204,2021-06-03 09:12:28.651694
525495244,9845,2021-06-03 09:12:29.559888
151697952,16404,2021-06-03 09:12:30.325843
42175924,28522,2021-06-03 09:12:30.962261
57003257,51053,2021-06-03 09:12:31.582701
170769040,9393,2021-06-03 09:12:32.214650
84770846,7057,2021-06-03 09:12:32.843130
50885108,32862,2021-06-03 09:12:33.453153
57127555,9541,2021-06-03 09:12:34.851446
50817571,67221,2021-06-03 09:12:36.528174
111125189,5596,2021-06-03 09:12:37.739365
80720516,8081,2021-06-03 09:12:39.040470
97736774,4322,2021-06-03 09:12:40.992149
60955605,37543,2021-06-03 09:12:41.614474
573048492,38737,2021-06-03 09:12:42.827548
22836412,30161,2021-06-03 09:12:43.477353
55734842,33673,2021-06-03 09:12:44.144693
45221641,63352,2021-06-03 09:12:44.839845
514894298,6454,2021-06-03 09:12:45.658392
444342165,15577,2021-06-03 09:12:46.380399
13829232,29229,2021-06-03 09:12:47.582707
51032107,1778,2021-06-03 09:12:48.848651
515012189,4550,2021-06-03 09:12:49.638555
257927386,6499,2021-06-03 09:12:50.269982
444509182,26820,2021-06-03 09:12:51.101345
91346894,2773,2021-06-03 09:12:51.728308
106959846,51396,2021-06-03 09:12:52.975112
149764636,48811,2021-06-03 09:12:53.778455
25988387,1981,2021-06-03 09:12:54.423237
169927748,74875,2021-06-03 09:12:55.022058
105618031,53878,2021-06-03 09:12:55.698946
50767664,152096,2021-06-03 09:12:56.276938
41129779,41186,2021-06-03 09:12:56.881463
270290193,1003,2021-06-03 09:12:58.092201
182516167,60163,2021-06-03 09:10:24.623718
156039563,18836,2021-06-03 09:10:25.225477
40669301,73026,2021-06-03 09:10:25.850643
680650256,3395,2021-06-03 09:10:27.342438
182531926,61931,2021-06-03 09:10:27.956801
130924701,145262,2021-06-03 09:10:28.565894
131452213,1985,2021-06-03 09:10:29.208355
25882116,121493,2021-06-03 09:10:30.143173
142073418,169680,2021-06-03 09:10:31.365916
138494173,120460,2021-06-03 09:10:31.963527
40271722,86824,2021-06-03 09:10:32.632473
89283616,33872,2021-06-03 09:10:33.263615
68879855,69567,2021-06-03 09:10:33.873124
427703203,4279,2021-06-03 09:10:35.119546
178803032,520,2021-06-03 09:10:37.244279
115326215,48258,2021-06-03 09:10:38.988404
46277457,326528,2021-06-03 09:10:39.552788
84218661,49501,2021-06-03 09:10:40.352736
32085830,313705,2021-06-03 09:10:41.154363
73625408,71184,2021-06-03 09:10:42.997496
70256539,108130,2021-06-03 09:10:43.923614
102346837,878524,2021-06-03 09:10:44.905142
51754683,89242,2021-06-03 09:10:45.628996
124651013,41611,2021-06-03 09:10:46.941719
479479605,76738,2021-06-03 09:10:47.687788
127830561,7749,2021-06-03 09:10:49.244036
195310573,15071,2021-06-03 09:10:50.167180
53600087,51840,2021-06-03 09:10:50.995097
73915127,85408,2021-06-03 09:10:52.081473
1518077,1421427,2021-06-03 09:10:53.149590
506728919,33451,2021-06-03 09:10:54.302569
23945610,307746,2021-06-03 09:10:55.445799
525763005,11542,2021-06-03 09:10:56.299569
142720133,32427,2021-06-03 09:10:57.577739
453101718,40616,2021-06-03 09:10:58.665168
182506427,120208,2021-06-03 09:10:59.975002
422481048,91563,2021-06-03 09:11:00.633126
41616317,100800,2021-06-03 09:11:02.004588
462208622,15491,2021-06-03 09:11:02.634435
56625428,328970,2021-06-03 09:11:03.263415
21302211,325951,2021-06-03 09:11:04.694862
154892745,90059,2021-06-03 09:11:05.281794
73469143,203812,2021-06-03 09:11:05.891873
41244221,414964,2021-06-03 09:11:06.504714
72700357,331259,2021-06-03 09:11:08.416306
52959392,211046,2021-06-03 09:11:09.231940
155189244,40039,2021-06-03 09:11:09.832346
173445057,92856,2021-06-03 09:11:10.646590
216375248,134155,2021-06-03 09:11:11.247329
52319485,52090,2021-06-03 09:11:11.849216
36852565,148886,2021-06-03 09:11:12.442786
681714772,5723,2021-06-03 09:11:13.016967
432519957,5317,2021-06-03 09:11:13.570386
78903253,81070,2021-06-03 09:11:14.148461
125729919,73440,2021-06-03 09:11:15.570969
25002285,46903,2021-06-03 09:11:16.167004
129707948,6599,2021-06-03 09:11:17.069840
531050656,85064,2021-06-03 09:11:17.868435
169539617,38062,2021-06-03 09:11:18.488733
622453208,62773,2021-06-03 09:11:19.077001
86058620,49322,2021-06-03 09:11:19.824959
24761645,192439,2021-06-03 09:11:20.432879
76846779,124852,2021-06-03 09:11:21.652634
97497899,15398,2021-06-03 09:11:22.241029
104231538,14462,2021-06-03 09:11:22.839668
28054687,60481,2021-06-03 09:11:23.474102
70302631,92470,2021-06-03 09:11:24.413442
431470138,39691,2021-06-03 09:11:25.247058
80649665,45241,2021-06-03 09:11:25.885939
42556012,75941,2021-06-03 09:11:26.569416
26374918,62092,2021-06-03 09:11:28.220086
27132299,96333,2021-06-03 09:11:28.871418
95518828,39826,2021-06-03 09:11:29.531499
137298121,310353,2021-06-03 09:11:30.357507
51486023,66115,2021-06-03 09:11:31.018186
566397278,208597,2021-06-03 09:11:31.625611
179144678,392162,2021-06-03 09:11:32.451620
21418609,121946,2021-06-03 09:11:33.258014
151902868,192,2021-06-03 09:11:33.896469
128544632,351352,2021-06-03 09:11:35.158642
137443502,182959,2021-06-03 09:11:35.785471
47243696,86359,2021-06-03 09:11:37.190340
148140136,30855,2021-06-03 09:11:38.464063
46589460,14731,2021-06-03 09:11:39.087699
613442022,9716,2021-06-03 09:11:40.334907
73516344,95956,2021-06-03 09:11:40.982605
413803209,60165,2021-06-03 09:11:42.280537
24645761,62636,2021-06-03 09:11:42.904287
31205177,32115,2021-06-03 09:11:43.725398
112541755,6375,2021-06-03 09:11:44.391135
157995168,126211,2021-06-03 09:11:44.984111
22025290,446375,2021-06-03 09:11:45.598211
646861315,65932,2021-06-03 09:11:46.202756
40541068,87542,2021-06-03 09:11:48.070123
143797270,18422,2021-06-03 09:11:48.658004
90944805,6560,2021-06-03 09:11:50.509201
64520512,100629,2021-06-03 09:11:51.759428
224502550,87870,2021-06-03 09:11:52.608592
121676028,36277,2021-06-03 09:11:53.223677
43126328,258402,2021-06-03 09:11:54.015610
30976842,3213,2021-06-03 09:11:54.606913
67256554,59941,2021-06-03 09:11:55.224551
44034733,44315,2021-06-03 09:11:55.841994
247483032,15741,2021-06-03 09:11:56.465756
477055631,19694,2021-06-03 09:11:57.063128
474460778,10773,2021-06-03 09:11:57.668664
39401466,92410,2021-06-03 09:11:58.929167
57606996,97846,2021-06-03 09:11:59.537176
100680519,40073,2021-06-03 09:12:00.176193
30458295,78955,2021-06-03 09:12:00.795173
37123889,17776,2021-06-03 09:12:01.424618
169164648,16075,2021-06-03 09:12:02.009390
148147054,102575,2021-06-03 09:12:02.662322
88791180,22952,2021-06-03 09:12:03.533138
518402906,5426,2021-06-03 09:12:04.143166
44445798,49792,2021-06-03 09:12:04.765939
83428908,97401,2021-06-03 09:12:06.308798
140171844,315732,2021-06-03 09:12:06.974497
43651330,36339,2021-06-03 09:12:08.366115
52900869,110445,2021-06-03 09:12:09.167609
525753861,8470,2021-06-03 09:12:10.490523
179761908,52106,2021-06-03 09:12:11.250650
96235256,147396,2021-06-03 09:12:12.505445
502329433,39213,2021-06-03 09:12:14.287234
31840313,209395,2021-06-03 09:12:15.623513
404858691,109361,2021-06-03 09:12:17.062393
503304793,164350,2021-06-03 09:12:18.752280
102743837,670,2021-06-03 09:12:19.663091
481498354,24279,2021-06-03 09:12:20.281969
62595539,45803,2021-06-03 09:12:20.916498
238385121,50340,2021-06-03 09:12:21.574949
132050369,176442,2021-06-03 09:12:22.226786
673537270,72838,2021-06-03 09:12:23.019676
246121721,41205,2021-06-03 09:12:23.594601
38442474,30261,2021-06-03 09:12:24.187751
100048373,57708,2021-06-03 09:12:24.811877
26642416,56169,2021-06-03 09:12:25.446771
130178840,426651,2021-06-03 09:12:26.320897
3102991,58753,2021-06-03 09:12:27.239613
96738828,249320,2021-06-03 09:12:28.109045
63431960,13929,2021-06-03 09:12:29.042641
428932318,40531,2021-06-03 09:12:29.645364
148026485,23723,2021-06-03 09:12:31.491104
62328653,11667,2021-06-03 09:12:32.126815
117209801,118632,2021-06-03 09:12:32.768422
155652547,8189,2021-06-03 09:12:33.652192
46294177,29374,2021-06-03 09:12:34.917300
25677980,147310,2021-06-03 09:12:37.047503
199303315,24837,2021-06-03 09:12:38.676588
579520404,63046,2021-06-03 09:12:39.251359
51222102,8959,2021-06-03 09:12:39.894415
110176631,529925,2021-06-03 09:12:40.697707
492283364,1050,2021-06-03 09:12:41.306629
57519051,487370,2021-06-03 09:12:42.107373
163999183,165246,2021-06-03 09:12:43.487365
501041739,41609,2021-06-03 09:12:44.155899
576540233,25579,2021-06-03 09:12:45.611623
25181720,65922,2021-06-03 09:12:46.264127
79866989,158988,2021-06-03 09:12:46.891642
15386355,716763,2021-06-03 09:12:47.707815
2531286,111399,2021-06-03 09:12:48.286359
171245477,61403,2021-06-03 09:12:48.901466
165501463,50137,2021-06-03 09:12:49.516220
3395341,50136,2021-06-03 09:12:50.312244
219160421,17733,2021-06-03 09:12:50.925917
132739183,31502,2021-06-03 09:12:51.495768
138383895,15658,2021-06-03 09:12:52.112962
84845363,15515,2021-06-03 09:12:52.746402
119707449,51186,2021-06-03 09:12:53.532507
210612773,24295,2021-06-03 09:12:54.144621
468477560,23414,2021-06-03 09:12:54.772309
42843133,193965,2021-06-03 09:12:55.388492
47584559,18691,2021-06-03 09:12:55.988294
59715723,146363,2021-06-03 09:12:57.851398
126360993,33113,2021-06-03 09:12:58.509947
121135020,53127,2021-06-03 09:12:59.130425
31298665,85983,2021-06-03 09:12:59.761960
156930773,20656,2021-06-03 09:13:00.376094
160688454,37337,2021-06-03 09:13:01.012626
153461089,98605,2021-06-03 09:13:01.848077
30969819,35859,2021-06-03 09:13:02.498463
39464264,86095,2021-06-03 09:13:03.111673
39249330,196604,2021-06-03 09:13:03.720623
46865623,351099,2021-06-03 09:13:04.348979
137499050,127030,2021-06-03 09:13:04.955887
157343059,239549,2021-06-03 09:13:06.390486
229059797,14643,2021-06-03 09:13:07.560441
24198048,355370,2021-06-03 09:13:08.193322
15158605,131734,2021-06-03 09:13:08.809460
126287193,12735,2021-06-03 09:13:09.449080
139157085,12164,2021-06-03 09:13:10.008775
566101992,9595,2021-06-03 09:13:11.291123
59069436,5660,2021-06-03 09:12:58.709597
192762099,5019,2021-06-03 09:12:59.294500
689973609,738,2021-06-03 09:12:59.900647
565342528,7659,2021-06-03 09:13:00.687416
582706627,16566,2021-06-03 09:13:02.726045
46346234,28062,2021-06-03 09:13:03.351275
166151360,14719,2021-06-03 09:13:03.977119
530821239,24387,2021-06-03 09:13:04.582615
525242501,6302,2021-06-03 09:13:05.205818
167203491,1506,2021-06-03 09:13:05.834053
3119120,13204,2021-06-03 09:13:06.472994
63778637,27742,2021-06-03 09:13:07.873251
145271713,18881,2021-06-03 09:13:08.483646
154389965,5879,2021-06-03 09:13:09.662375
529816497,15988,2021-06-03 09:13:10.244039
85708507,24010,2021-06-03 09:13:10.888140
104636401,7937,2021-06-03 09:13:11.485426
29237544,80347,2021-06-03 09:13:12.726806
138319652,10415,2021-06-03 09:13:13.382920
545916864,16380,2021-06-03 09:13:13.967680
104966224,27205,2021-06-03 09:13:14.797514
128189318,6375,2021-06-03 09:13:15.426400
251965150,9429,2021-06-03 09:13:16.020498
175279277,46283,2021-06-03 09:13:16.896137
169941417,43515,2021-06-03 09:13:17.656669
38108090,25290,2021-06-03 09:13:18.287987
32119244,57986,2021-06-03 09:13:18.962719
458380257,57468,2021-06-03 09:13:19.597189
553187457,9705,2021-06-03 09:13:20.814364
196604703,5529,2021-06-03 09:13:21.451125
142004975,30733,2021-06-03 09:13:22.076427
100449350,25530,2021-06-03 09:13:22.640926
618511457,1916,2021-06-03 09:13:23.262768
263958278,11577,2021-06-03 09:13:23.888683
108118622,18729,2021-06-03 09:13:24.525873
70482109,2723,2021-06-03 09:13:25.332857
431843053,5435,2021-06-03 09:13:26.210059
603762613,7464,2021-06-03 09:13:26.800042
25287825,9407,2021-06-03 09:13:28.031074
62442293,11120,2021-06-03 09:13:28.651173
86577728,7112,2021-06-03 09:13:29.489246
504182,5513,2021-06-03 09:13:30.129071
30131293,170583,2021-06-03 09:13:30.735285
111507975,10539,2021-06-03 09:13:31.376439
123054515,13530,2021-06-03 09:13:31.997607
49693210,5465,2021-06-03 09:13:32.641890
601368670,4828,2021-06-03 09:13:33.302078
40517367,18887,2021-06-03 09:13:34.240569
197235089,137925,2021-06-03 09:13:35.720319
88928917,55951,2021-06-03 09:13:36.321489
191699518,21847,2021-06-03 09:13:37.132913
478641389,2969,2021-06-03 09:13:37.772870
90209534,95218,2021-06-03 09:13:38.437969
56811658,9734,2021-06-03 09:13:39.127911
584184005,7979,2021-06-03 09:13:39.745983
200020342,170541,2021-06-03 09:13:40.394691
142873278,14282,2021-06-03 09:13:41.119076
211814114,5505,2021-06-03 09:13:41.802914
109627347,16366,2021-06-03 09:13:42.629542
23871361,3047,2021-06-03 09:13:43.328174
59521765,73159,2021-06-03 09:13:43.949843
